Note: data from 2012,percent total GHGs,GHGs (MtCO2 eq),,source,URL
Industry,29.1,"15,085",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-non-metallic minerals,6.2,"3,214","stone, clay, sand, ingredients for industrial chemicals, fertilizer components, salt, quartz, gypsum, gemstones, etc",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-iron and steel,4.8,"2,488",yes,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-chemical and petrochemical,4.3,"2,229",the production of chemicals and petrochemicals - energy use and any emissions in the processes,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-non-ferrous metals,1.4,726,"Anything without iron in it - biggest are aluminium, copper, lead, nickel, tin, titanium and zinc, and alloys such as brass. Also precious metals and rare-earth metals.",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-food and tobacco,1,518,Yep!,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-paper pulp and printing,0.9,467,"life-cycle of paper production, converting or printing and distribution, and then disposal at the end of its lifetime.",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-other industries,10.5,"5,443","Digital industries, media, telecoms, all fit in here, but so do things like financial services, hospitality, defence, anything that's not mentioned above.",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
Buildings,18.3,"9,487",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-residential,11.2,"5,806",all emissions - from energy use to construction and demolition.,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-commercial and public services,7,"3,629",all emissions - from energy use to construction and demolition.,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
Transport,14.5,"7,517",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-road,10.6,"5,495",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-aviation,1.5,778,,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-rail,0.5,259,,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-others,1.9,985,,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
Agriculture Forestry and Land Use,20.2,"10,472",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-deforestation/afforestation and land,7.7,"3,992",Land use changes. Cutting down trees for farmland/grazing land.,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-livestock and manure,6.5,"3,370","Methane is a big part, but also CO2 from transportation and feeding them, and general energy use.",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-agricultural soils,5.2,"2,696",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-agricultural energy use,0.8,415,yep! Also things like grow lamps and heating/ventilating greenhouses etc.,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-other agriculture,0.1,52,,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
Landfills and Waste Water,3.4,"1,763",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-landfills,1.6,829,,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-waste water,1.8,933,Emissions from sewage treatment plants (and open sewers in the developing world),ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
Other Energy,14.5,"7,517",,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-energy industry own use and losses,8.1,"4,199","This is the footprint of the energy that's required to produce energy, if that makes sense? Energy use in power-producing processes. Light/ventilation in power plants, transmission losses (which are big).",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-coal mining,2.7,"1,400",Footprint of energy used to dig coal out of the ground.,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
-oil and gas extraction. refining and processing,3.7,"1,918","Footprint of energy used to extract oil and gas, refine and process it.",ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
